timestamp,user,recipient,action,subject,attachment_size
2026-04-02 08:58:06,carol,contact42@outlook.com,send,Re: Project Update 6,0
2026-04-02 10:35:13,dave,ext57@competitor.com,send,HR data export,259177
2026-04-02 14:20:26,grace,contact94@client-abc.com,send,Re: Project Update 14,0
2026-04-02 08:48:22,mallory,contact20@outlook.com,send,Re: Project Update 1,0
2026-04-02 10:28:05,eve,contact11@outlook.com,send,Re: Project Update 16,376329
2026-04-02 09:32:02,oscar,contact82@partner-corp.com,send,Re: Project Update 5,0
2026-04-02 08:29:27,bob,contact78@gmail.com,send,Re: Project Update 6,1678016
2026-04-02 13:54:09,alice,contact72@gmail.com,send,Re: Project Update 14,0
2026-04-02 13:21:58,grace,contact91@client-abc.com,send,Re: Project Update 4,0
2026-04-02 11:24:27,grace,contact24@gmail.com,send,Re: Project Update 6,0
2026-04-02 15:45:41,eve,contact27@client-abc.com,send,Re: Project Update 5,0
2026-04-02 11:16:56,oscar,contact64@partner-corp.com,send,Re: Project Update 13,1984093
2026-04-02 14:50:12,bob,ext-contact49@outsider.com,forward,Fwd: Q1 Financials,550106
2026-04-02 12:00:35,carol,contact59@gmail.com,send,Re: Project Update 6,0
2026-04-02 08:24:35,alice,contact2@gmail.com,send,Re: Project Update 2,0
2026-04-02 15:10:24,ivan,contact14@gmail.com,send,Re: Project Update 15,638082
2026-04-02 10:22:34,bob,contact26@client-abc.com,send,Re: Project Update 15,0
2026-04-02 12:18:52,ivan,contact92@gmail.com,send,Re: Project Update 15,1448915
2026-04-02 15:47:33,bob,contact59@gmail.com,send,Re: Project Update 14,0
2026-04-02 08:12:42,pat,contact79@outlook.com,send,Re: Project Update 12,0
2026-04-02 09:59:30,mallory,contact75@yahoo.com,send,Re: Project Update 10,308923
2026-04-02 13:04:49,grace,contact71@vendor.io,send,Re: Project Update 9,0
2026-04-02 12:19:57,henry,contact44@gmail.com,send,Re: Project Update 20,1451498
2026-04-02 09:21:30,dave,contact14@gmail.com,send,Re: Project Update 9,0
2026-04-02 09:46:14,eve,contact7@outlook.com,send,Re: Project Update 1,0
2026-04-02 15:35:14,bob,contact69@gmail.com,send,Re: Project Update 7,0
2026-04-02 14:47:59,eve,contact42@partner-corp.com,send,Re: Project Update 1,0
2026-04-02 15:25:31,pat,contact6@yahoo.com,send,Re: Project Update 13,1138417
2026-04-02 15:36:50,ivan,contact81@partner-corp.com,send,Re: Project Update 18,0
2026-04-02 09:17:29,dave,contact78@partner-corp.com,send,Re: Project Update 7,85743
2026-04-02 13:23:57,mallory,contact32@outlook.com,send,Re: Project Update 8,1730524
2026-04-02 09:24:46,bob,contact94@client-abc.com,send,Re: Project Update 2,0
2026-04-02 09:09:52,ivan,contact17@vendor.io,send,Re: Project Update 4,0
2026-04-02 08:20:01,oscar,contact64@gmail.com,send,Re: Project Update 7,0
2026-04-02 13:53:51,dave,contact55@partner-corp.com,send,Re: Project Update 2,0
2026-04-02 14:01:33,pat,contact61@outlook.com,send,Re: Project Update 11,0
2026-04-02 15:27:25,henry,contact69@partner-corp.com,send,Re: Project Update 1,0
2026-04-02 14:39:51,oscar,contact94@gmail.com,send,Re: Project Update 10,982502
2026-04-02 13:18:33,alice,contact43@client-abc.com,send,Re: Project Update 15,1940211
2026-04-02 09:52:11,henry,contact90@client-abc.com,send,Re: Project Update 8,1981350
2026-04-02 15:14:11,mallory,contact45@gmail.com,send,Re: Project Update 12,1540049
2026-04-02 14:01:37,carol,contact13@gmail.com,send,Re: Project Update 11,0
2026-04-02 15:33:05,dave,contact86@vendor.io,send,Re: Project Update 1,1060989
2026-04-02 12:07:07,eve,contact21@client-abc.com,send,Re: Project Update 5,1948183
2026-04-02 13:08:04,henry,contact87@gmail.com,send,Re: Project Update 6,0
2026-04-02 13:04:00,alice,contact35@yahoo.com,send,Re: Project Update 10,504823
2026-04-02 11:47:29,bob,contact83@client-abc.com,send,Re: Project Update 2,209483
2026-04-02 09:17:07,henry,contact47@partner-corp.com,send,Re: Project Update 13,0
2026-04-02 11:25:31,mallory,contact16@yahoo.com,send,Re: Project Update 19,0
2026-04-02 13:23:32,bob,contact19@vendor.io,send,Re: Project Update 16,0
2026-04-02 14:36:49,eve,contact56@partner-corp.com,send,Re: Project Update 4,0
2026-04-02 10:34:10,henry,contact88@vendor.io,send,Re: Project Update 5,0
2026-04-02 10:05:28,dave,contact13@outlook.com,send,Re: Project Update 8,0
2026-04-02 11:31:30,carol,contact14@client-abc.com,send,Re: Project Update 19,0
2026-04-02 12:34:16,mallory,contact68@outlook.com,send,Re: Project Update 16,0
2026-04-02 14:01:45,ivan,contact11@vendor.io,send,Re: Project Update 18,0
2026-04-02 10:02:32,bob,bob.personal+2@gmail.com,forward,Fwd: Q1 Financials,240953
2026-04-02 08:08:02,oscar,contact70@outlook.com,send,Re: Project Update 14,0
2026-04-02 13:25:19,carol,personal22@gmail.com,send,Files 22,16985753
2026-04-02 08:48:38,grace,contact6@gmail.com,send,Re: Project Update 18,0
2026-04-02 14:33:19,dave,ext2@competitor.com,send,HR data export,294342
2026-04-02 15:57:40,alice,contact88@outlook.com,send,Re: Project Update 12,0
2026-04-02 15:04:38,grace,contact41@vendor.io,send,Re: Project Update 12,0
2026-04-02 13:30:04,oscar,contact35@outlook.com,send,Re: Project Update 1,0
2026-04-02 09:11:41,alice,contact51@client-abc.com,send,Re: Project Update 9,1109166
2026-04-02 13:55:54,grace,contact59@yahoo.com,send,Re: Project Update 10,0
2026-04-02 11:54:11,grace,contact1@gmail.com,send,Re: Project Update 17,815943
2026-04-02 08:33:16,alice,contact16@vendor.io,send,Re: Project Update 7,0
2026-04-02 09:44:58,alice,contact94@yahoo.com,send,Re: Project Update 9,0
2026-04-02 09:23:39,bob,ext-contact40@outsider.com,forward,Fwd: Q1 Financials,620368
2026-04-02 09:32:02,henry,contact40@client-abc.com,send,Re: Project Update 4,0
2026-04-02 14:36:29,grace,contact10@partner-corp.com,send,Re: Project Update 10,0
2026-04-02 12:09:11,bob,contact92@vendor.io,send,Re: Project Update 6,0
2026-04-02 10:33:54,ivan,contact38@outlook.com,send,Re: Project Update 13,1180505
2026-04-02 09:25:30,eve,contact92@gmail.com,send,Re: Project Update 6,0
2026-04-02 09:23:42,mallory,contact33@yahoo.com,send,Re: Project Update 4,0
2026-04-02 11:06:05,alice,contact97@client-abc.com,send,Re: Project Update 19,0
2026-04-02 12:33:37,ivan,contact98@outlook.com,send,Re: Project Update 10,0
2026-04-02 11:21:56,bob,contact35@partner-corp.com,send,Re: Project Update 4,0
2026-04-02 10:59:20,henry,contact87@gmail.com,send,Re: Project Update 9,0
2026-04-02 14:57:15,carol,contact82@vendor.io,send,Re: Project Update 5,0
2026-04-02 08:48:12,bob,ext-contact35@outsider.com,forward,Fwd: Q1 Financials,285750
2026-04-02 14:15:01,henry,contact33@partner-corp.com,send,Re: Project Update 11,0
2026-04-02 10:37:41,mallory,contact84@outlook.com,send,Re: Project Update 13,0
2026-04-02 11:43:13,alice,contact83@partner-corp.com,send,Re: Project Update 16,0
2026-04-02 14:44:59,bob,bob.personal+28@gmail.com,forward,Fwd: Q1 Financials,347816
2026-04-02 09:19:33,mallory,contact8@client-abc.com,send,Re: Project Update 11,0
2026-04-02 09:35:23,bob,ext-contact37@outsider.com,forward,Fwd: Q1 Financials,201647
2026-04-02 08:59:07,pat,contact6@partner-corp.com,send,Re: Project Update 8,0
2026-04-02 08:40:22,alice,contact36@partner-corp.com,send,Re: Project Update 3,0
2026-04-02 11:59:56,mallory,contact81@partner-corp.com,send,Re: Project Update 6,0
2026-04-02 15:58:05,alice,contact23@yahoo.com,send,Re: Project Update 15,0
2026-04-02 10:44:14,carol,contact17@client-abc.com,send,Re: Project Update 19,0
2026-04-02 13:21:09,ivan,contact48@yahoo.com,send,Re: Project Update 18,0
2026-04-02 14:07:56,mallory,contact87@partner-corp.com,send,Re: Project Update 20,1179789
2026-04-02 13:30:17,dave,contact59@partner-corp.com,send,Re: Project Update 5,0
2026-04-02 14:57:37,bob,contact72@vendor.io,send,Re: Project Update 11,0
2026-04-02 08:30:47,dave,ext13@competitor.com,send,HR data export,340610
2026-04-02 13:04:35,dave,ext11@competitor.com,send,HR data export,243622
2026-04-02 12:03:37,ivan,contact11@gmail.com,send,Re: Project Update 4,0
2026-04-02 14:01:20,mallory,contact10@vendor.io,send,Re: Project Update 10,0
2026-04-02 15:06:37,pat,contact20@yahoo.com,send,Re: Project Update 7,0
2026-04-02 14:28:28,dave,contact23@partner-corp.com,send,Re: Project Update 18,0
2026-04-02 10:59:12,carol,contact4@outlook.com,send,Re: Project Update 20,1251978
2026-04-02 10:28:29,henry,contact68@partner-corp.com,send,Re: Project Update 9,700492
2026-04-02 10:16:20,mallory,contact30@vendor.io,send,Re: Project Update 15,0
2026-04-02 10:42:04,alice,contact81@outlook.com,send,Re: Project Update 6,0
2026-04-02 13:10:13,grace,contact29@vendor.io,send,Re: Project Update 5,1906526
2026-04-02 09:15:06,bob,ext-contact143@outsider.com,forward,Fwd: Q1 Financials,315269
2026-04-02 15:53:18,dave,contact46@vendor.io,send,Re: Project Update 16,0
2026-04-02 12:51:01,dave,contact69@vendor.io,send,Re: Project Update 12,0
2026-04-02 08:17:55,pat,contact83@gmail.com,send,Re: Project Update 7,0
2026-04-02 11:04:45,dave,contact87@gmail.com,send,Re: Project Update 8,0
2026-04-02 12:57:11,dave,contact85@gmail.com,send,Re: Project Update 7,0
2026-04-02 11:36:20,eve,contact47@vendor.io,send,Re: Project Update 18,0
2026-04-02 13:02:12,oscar,contact55@client-abc.com,send,Re: Project Update 19,0
2026-04-02 11:43:41,grace,contact44@partner-corp.com,send,Re: Project Update 8,881118
2026-04-02 11:28:07,eve,contact72@yahoo.com,send,Re: Project Update 4,0
2026-04-02 08:40:23,mallory,contact84@client-abc.com,send,Re: Project Update 11,0
2026-04-02 11:41:26,mallory,contact7@partner-corp.com,send,Re: Project Update 2,728334
2026-04-02 11:21:04,eve,contact59@yahoo.com,send,Re: Project Update 8,0
2026-04-02 09:11:14,mallory,contact86@partner-corp.com,send,Re: Project Update 14,0
2026-04-02 10:28:26,henry,contact5@vendor.io,send,Re: Project Update 14,0
2026-04-02 12:23:23,bob,contact94@yahoo.com,send,Re: Project Update 11,0
2026-04-02 15:52:06,henry,contact23@vendor.io,send,Re: Project Update 20,0
2026-04-02 09:25:25,ivan,contact30@client-abc.com,send,Re: Project Update 14,0
2026-04-02 10:09:13,bob,bob.personal+7@gmail.com,forward,Fwd: Q1 Financials,477350
2026-04-02 15:06:04,carol,contact15@client-abc.com,send,Re: Project Update 1,0
2026-04-02 10:16:50,eve,contact57@partner-corp.com,send,Re: Project Update 3,0
2026-04-02 10:47:56,ivan,contact69@yahoo.com,send,Re: Project Update 2,0
2026-04-02 08:27:40,alice,contact13@vendor.io,send,Re: Project Update 5,385636
2026-04-02 08:05:28,henry,contact55@outlook.com,send,Re: Project Update 16,0
2026-04-02 12:25:43,dave,contact12@yahoo.com,send,Re: Project Update 15,0
2026-04-02 11:14:23,mallory,contact54@client-abc.com,send,Re: Project Update 7,0
2026-04-02 08:10:11,pat,contact74@outlook.com,send,Re: Project Update 15,70486
2026-04-02 11:40:44,grace,contact11@partner-corp.com,send,Re: Project Update 4,0
2026-04-02 15:29:57,mallory,contact27@yahoo.com,send,Re: Project Update 20,745465
2026-04-02 13:48:25,alice,contact81@yahoo.com,send,Re: Project Update 19,0
2026-04-02 13:05:46,eve,contact43@partner-corp.com,send,Re: Project Update 18,0
2026-04-02 11:50:38,pat,contact10@client-abc.com,send,Re: Project Update 10,0
2026-04-02 12:26:59,grace,contact73@gmail.com,send,Re: Project Update 20,0
2026-04-02 08:17:09,grace,contact84@gmail.com,send,Re: Project Update 11,210709
2026-04-02 08:07:43,carol,personal12@gmail.com,send,Files 12,9775394
2026-04-02 10:11:15,mallory,contact5@gmail.com,send,Re: Project Update 16,0
2026-04-02 10:21:08,oscar,contact62@vendor.io,send,Re: Project Update 17,0
2026-04-02 12:47:16,oscar,contact91@gmail.com,send,Re: Project Update 13,0
2026-04-02 12:42:37,oscar,contact43@client-abc.com,send,Re: Project Update 9,0
2026-04-02 10:36:29,bob,ext-contact127@outsider.com,forward,Fwd: Q1 Financials,515562
2026-04-02 09:44:12,mallory,contact49@partner-corp.com,send,Re: Project Update 20,0
2026-04-02 15:38:04,bob,ext-contact68@outsider.com,forward,Fwd: Q1 Financials,450746
2026-04-02 08:13:15,ivan,contact99@partner-corp.com,send,Re: Project Update 20,241690
2026-04-02 09:53:30,eve,contact60@outlook.com,send,Re: Project Update 15,263810
2026-04-02 09:28:13,ivan,contact56@yahoo.com,send,Re: Project Update 10,0
2026-04-02 14:01:37,alice,contact32@outlook.com,send,Re: Project Update 8,0
2026-04-02 12:40:36,carol,contact30@outlook.com,send,Re: Project Update 10,0
2026-04-02 12:43:47,oscar,contact44@vendor.io,send,Re: Project Update 9,0
2026-04-02 13:43:08,ivan,contact90@client-abc.com,send,Re: Project Update 6,0
2026-04-02 14:58:30,oscar,contact31@partner-corp.com,send,Re: Project Update 13,0
2026-04-02 11:57:47,eve,contact77@outlook.com,send,Re: Project Update 1,0
2026-04-02 10:00:01,alice,contact47@client-abc.com,send,Re: Project Update 12,0
2026-04-02 12:08:35,grace,contact25@partner-corp.com,send,Re: Project Update 8,1345068
2026-04-02 15:45:29,mallory,contact2@gmail.com,send,Re: Project Update 1,0
2026-04-02 15:49:14,carol,contact21@vendor.io,send,Re: Project Update 11,0
2026-04-02 15:10:13,oscar,contact28@vendor.io,send,Re: Project Update 15,0
2026-04-02 14:59:45,alice,contact79@vendor.io,send,Re: Project Update 4,916679
2026-04-02 08:06:59,mallory,contact45@gmail.com,send,Re: Project Update 2,0
2026-04-02 15:32:06,carol,contact45@vendor.io,send,Re: Project Update 15,0
2026-04-02 14:44:21,carol,personal13@gmail.com,send,Files 13,7789939
2026-04-02 13:54:51,mallory,contact46@vendor.io,send,Re: Project Update 5,0
2026-04-02 12:08:03,alice,contact28@vendor.io,send,Re: Project Update 9,0
2026-04-02 08:37:00,alice,contact34@vendor.io,send,Re: Project Update 2,0
2026-04-02 12:11:26,bob,contact6@partner-corp.com,send,Re: Project Update 4,0
2026-04-02 11:41:17,bob,contact48@yahoo.com,send,Re: Project Update 4,0
2026-04-02 11:12:48,grace,contact2@yahoo.com,send,Re: Project Update 6,0
2026-04-02 08:06:48,carol,contact46@vendor.io,send,Re: Project Update 8,0
2026-04-02 15:04:58,bob,contact44@vendor.io,send,Re: Project Update 9,0
2026-04-02 15:14:11,mallory,contact33@outlook.com,send,Re: Project Update 7,1795901
2026-04-02 10:00:57,carol,contact35@vendor.io,send,Re: Project Update 19,0
2026-04-02 15:37:48,pat,contact70@outlook.com,send,Re: Project Update 12,0
2026-04-02 09:40:33,dave,contact83@partner-corp.com,send,Re: Project Update 6,0
2026-04-02 08:16:06,eve,contact95@gmail.com,send,Re: Project Update 8,1372029
2026-04-02 12:11:42,oscar,contact6@vendor.io,send,Re: Project Update 6,0
2026-04-02 11:11:48,ivan,contact5@partner-corp.com,send,Re: Project Update 16,1818124
2026-04-02 08:53:15,dave,ext6@competitor.com,send,HR data export,408660
2026-04-02 13:39:59,ivan,contact60@gmail.com,send,Re: Project Update 11,0
2026-04-02 09:34:08,oscar,contact21@partner-corp.com,send,Re: Project Update 9,0
2026-04-02 08:05:40,oscar,contact18@vendor.io,send,Re: Project Update 4,1817880
2026-04-02 11:30:16,eve,contact84@yahoo.com,send,Re: Project Update 15,0
2026-04-02 13:52:11,bob,contact1@outlook.com,send,Re: Project Update 12,0
2026-04-02 13:13:41,henry,contact57@outlook.com,send,Re: Project Update 11,0
2026-04-02 14:32:15,grace,contact61@gmail.com,send,Re: Project Update 13,0
2026-04-02 12:42:54,carol,contact38@vendor.io,send,Re: Project Update 4,1786274
2026-04-02 12:19:06,dave,contact33@outlook.com,send,Re: Project Update 16,0
2026-04-02 12:24:53,grace,contact87@gmail.com,send,Re: Project Update 3,1424018
2026-04-02 09:45:58,carol,contact16@vendor.io,send,Re: Project Update 2,0
2026-04-02 10:56:42,alice,contact53@partner-corp.com,send,Re: Project Update 9,0
2026-04-02 12:42:04,carol,contact92@partner-corp.com,send,Re: Project Update 6,0
2026-04-02 14:23:28,eve,contact29@client-abc.com,send,Re: Project Update 10,0
2026-04-02 10:11:27,oscar,contact44@partner-corp.com,send,Re: Project Update 7,0
2026-04-02 12:38:52,henry,contact90@partner-corp.com,send,Re: Project Update 8,1553793
2026-04-02 15:11:01,carol,contact11@yahoo.com,send,Re: Project Update 9,0
2026-04-02 15:40:54,pat,contact1@yahoo.com,send,Re: Project Update 3,0
2026-04-02 10:46:41,bob,bob.personal+1@gmail.com,forward,Fwd: Q1 Financials,725210
2026-04-02 15:55:01,grace,contact44@outlook.com,send,Re: Project Update 14,0
2026-04-02 09:18:23,bob,ext-contact120@outsider.com,forward,Fwd: Q1 Financials,549526
2026-04-02 14:43:51,grace,contact35@yahoo.com,send,Re: Project Update 11,0
2026-04-02 12:19:21,henry,contact4@yahoo.com,send,Re: Project Update 3,0
2026-04-02 08:28:07,pat,contact78@outlook.com,send,Re: Project Update 10,0
2026-04-02 14:43:24,ivan,contact39@vendor.io,send,Re: Project Update 4,235209
2026-04-02 12:30:58,carol,contact50@partner-corp.com,send,Re: Project Update 4,0
2026-04-02 14:50:57,bob,ext-contact52@outsider.com,forward,Fwd: Q1 Financials,327048
2026-04-02 14:03:18,henry,contact36@yahoo.com,send,Re: Project Update 15,0
2026-04-02 08:10:58,bob,contact51@yahoo.com,send,Re: Project Update 11,0
2026-04-02 11:03:38,bob,ext-contact95@outsider.com,forward,Fwd: Q1 Financials,638664
2026-04-02 11:48:19,eve,contact46@client-abc.com,send,Re: Project Update 4,0
2026-04-02 13:32:47,eve,client4@legalcorp.com,send,Contract review 4,146279
2026-04-02 09:48:19,carol,contact4@outlook.com,send,Re: Project Update 10,0
2026-04-02 11:48:12,alice,contact33@client-abc.com,send,Re: Project Update 5,787209
2026-04-02 14:07:24,carol,contact22@outlook.com,send,Re: Project Update 1,0
2026-04-02 09:59:23,eve,contact86@gmail.com,send,Re: Project Update 9,0
2026-04-02 14:26:09,oscar,contact38@outlook.com,send,Re: Project Update 16,0
2026-04-02 12:43:23,pat,contact82@partner-corp.com,send,Re: Project Update 8,0
2026-04-02 11:07:15,grace,contact12@outlook.com,send,Re: Project Update 1,1552992
2026-04-02 11:42:52,ivan,contact24@vendor.io,send,Re: Project Update 18,0
2026-04-02 12:07:35,carol,contact68@vendor.io,send,Re: Project Update 18,987376
2026-04-02 12:11:59,eve,contact27@vendor.io,send,Re: Project Update 14,0
2026-04-02 14:39:05,bob,ext-contact34@outsider.com,forward,Fwd: Q1 Financials,385400
2026-04-02 13:01:38,bob,contact26@partner-corp.com,send,Re: Project Update 16,0
2026-04-02 08:28:02,eve,contact55@outlook.com,send,Re: Project Update 18,0
2026-04-02 11:18:36,alice,contact40@gmail.com,send,Re: Project Update 12,0
2026-04-02 13:47:36,ivan,contact10@client-abc.com,send,Re: Project Update 20,0
2026-04-02 15:05:05,ivan,contact24@client-abc.com,send,Re: Project Update 20,1964472
2026-04-02 10:24:59,grace,contact87@partner-corp.com,send,Re: Project Update 7,0
2026-04-02 09:45:59,henry,contact6@vendor.io,send,Re: Project Update 2,1373180
